id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1060526071395823616,1060526071395823616,2018-11-08 19:04:53 IST,2018-11-08,19:04:53,+0530,208717532,mmaxworthy,Michael Maxworthy,,Actually putting their money where their mouth is. LOVE IT&gt; Lloyds invests in cloud-based core banking startup Thought Machine  https://t.co/0578rNZenn via @Finextra #fintech #banktech #ai #cuttingedge,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32907/lloyds-invests-in-cloud-based-core-banking-startup-thought-machine'],[],0,1,2,"['fintech', 'banktech', 'ai', 'cuttingedge']",[],https://twitter.com/MMaxworthy/status/1060526071395823616,False,,0,,,,,,,,[],,,,
1058672676678569995,1058672676678569995,2018-11-03 16:20:09 IST,2018-11-03,16:20:09,+0530,208717532,mmaxworthy,Michael Maxworthy,,"- BioInformatics Buys Kalorama, Raises Acquisition Funds #mrx #BigData #BigDataAnalytics #bio #b2b #fintech   https://t.co/3F45rCUaH9",en,[],['http://www.mrweb.com/drno/news27087.htm'],[],0,1,0,"['mrx', 'bigdata', 'bigdataanalytics', 'bio', 'b2b', 'fintech']",[],https://twitter.com/MMaxworthy/status/1058672676678569995,False,,0,,,,,,,,[],,,,
1057363142739742725,1057363142739742725,2018-10-31 01:36:32 IST,2018-10-31,01:36:32,+0530,208717532,mmaxworthy,Michael Maxworthy,,Another one bites the dust..... #insights,en,[],[],[],0,1,2,['insights'],[],https://twitter.com/MMaxworthy/status/1057363142739742725,False,https://twitter.com/mrwebnews/status/1057346435589566464,0,,,,,,,,[],,,,
1055823033439567872,1055823033439567872,2018-10-26 19:36:42 IST,2018-10-26,19:36:42,+0530,208717532,mmaxworthy,Michael Maxworthy,,THE #FINTECH ROBOTS ARE COMING.. https://t.co/7WHfyKgglJ #ai #machinelearning #CyberSecurity #PredictiveAnalytics #IoT #VentureCapital #IaaS #PaaS #infosec #insurtech #DeepLearning #BigData #datascience #payments #finserv #culture #blockchain #bitcoin #ML #Robotics,en,[],['https://www.marlinllc.com/newsletters/the-robots-are-coming-our-fintech-ma-report-for-october-2018/'],[],0,1,0,"['fintech', 'ai', 'machinelearning', 'cybersecurity', 'predictiveanalytics', 'iot', 'venturecapital', 'iaas', 'paas', 'infosec', 'insurtech', 'deeplearning', 'bigdata', 'datascience', 'payments', 'finserv', 'culture', 'blockchain', 'bitcoin', 'ml', 'robotics']",[],https://twitter.com/MMaxworthy/status/1055823033439567872,False,,0,,,,,,,,[],,,,
1055083946881499137,1055083946881499137,2018-10-24 18:39:50 IST,2018-10-24,18:39:50,+0530,208717532,mmaxworthy,Michael Maxworthy,,Such and underserved market....E2open To Acquire Maritime Network Platform INTTRA  https://t.co/pT6W5KINVG via @Benzinga #fintech #b2b #data #businessintelligence #maritime,en,"[{'screen_name': 'benzinga', 'name': 'benzinga', 'id': '44060322'}]",['https://benzinga.com/z/12549130'],[],0,1,0,"['fintech', 'b2b', 'data', 'businessintelligence', 'maritime']",[],https://twitter.com/MMaxworthy/status/1055083946881499137,False,,0,,,,,,,,[],,,,
1054780272368123904,1054780272368123904,2018-10-23 22:33:08 IST,2018-10-23,22:33:08,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Whoa..... Oracle acquires DataFox, a developer of 'predictive intelligence as a service' across millions of company records  https://t.co/au1IcqZ9TC via @techcrunch #fintech #erp #crm #DataScience #businessintelligence #bigdata",en,"[{'screen_name': 'techcrunch', 'name': 'techcrunch', 'id': '816653'}]",['https://tcrn.ch/2NYI3Ps'],[],0,0,0,"['fintech', 'erp', 'crm', 'datascience', 'businessintelligence', 'bigdata']",[],https://twitter.com/MMaxworthy/status/1054780272368123904,False,,0,,,,,,,,[],,,,
1049812882597269504,1049812882597269504,2018-10-10 05:34:30 IST,2018-10-10,05:34:30,+0530,208717532,mmaxworthy,Michael Maxworthy,,Should come as no surprise - B2B International Acquired by Dentsu Aegis Network #mrx #marketresearch #BusinessIntelligence #b2b  https://t.co/crJ4cENBgC,en,[],['http://www.mrweb.com/drno/news26949.htm'],[],0,1,0,"['mrx', 'marketresearch', 'businessintelligence', 'b2b']",[],https://twitter.com/MMaxworthy/status/1049812882597269504,False,,0,,,,,,,,[],,,,
1048665610941599746,1048665610941599746,2018-10-07 01:35:39 IST,2018-10-07,01:35:39,+0530,208717532,mmaxworthy,Michael Maxworthy,,Crimson Hexagon and Brandwatch Merge - Daily Research News Online. #mrx #MarketingStrategy #Insights #marketresearch #BigDataAnalytics #brand #vclogic  https://t.co/JImeUQVK5J,en,[],['http://www.mrweb.com/drno/news26941.htm'],[],0,1,1,"['mrx', 'marketingstrategy', 'insights', 'marketresearch', 'bigdataanalytics', 'brand', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1048665610941599746,False,,0,,,,,,,,[],,,,
1045459166570196992,1045459166570196992,2018-09-28 05:14:23 IST,2018-09-28,05:14:23,+0530,208717532,mmaxworthy,Michael Maxworthy,,Kayrros Secures $24M in Series B Funding to Expand Energy Market Penetration  https://t.co/PPzbfNdRAY #grc #fintech #BusinessIntelligence #oil,en,[],['https://www.indexventures.com/news-room/news/kayrros-secures-24m-in-series-b-funding-to-expand-energy-market-penetration'],[],0,1,0,"['grc', 'fintech', 'businessintelligence', 'oil']",[],https://twitter.com/MMaxworthy/status/1045459166570196992,False,,0,,,,,,,,[],,,,
1042103091590520832,1042103091590520832,2018-09-18 22:58:33 IST,2018-09-18,22:58:33,+0530,208717532,mmaxworthy,Michael Maxworthy,,The Marlin &amp; Associates #fintech team will be at Money20/20 in Vegas in Oct. Message me if you’d like to meet. Schedule is starting to come together..,en,[],[],[],1,2,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1042103091590520832,False,,0,,,,,,,,[],,,,
1041406466371084288,1041406466371084288,2018-09-17 00:50:24 IST,2018-09-17,00:50:24,+0530,208717532,mmaxworthy,Michael Maxworthy,,Marlin &amp; Associates Client RapidRatings Receives $30mm Growth Equity Investment  https://t.co/P7Gze31dgI #fintech #supplychain #b2b #grc #creditrisk #tradefinance #vc #privateequity,en,[],['https://www.marlinllc.com/press-releases/marlin-associates-client-rapidratings-receives-30mm-growth-equity-investment'],[],0,1,0,"['fintech', 'supplychain', 'b2b', 'grc', 'creditrisk', 'tradefinance', 'vc', 'privateequity']",[],https://twitter.com/MMaxworthy/status/1041406466371084288,False,,0,,,,,,,,[],,,,
1039129093533589506,1039129093533589506,2018-09-10 18:00:56 IST,2018-09-10,18:00:56,+0530,208717532,mmaxworthy,Michael Maxworthy,,Ouch.. that's gonna leave a mark..... SEC tick-size pilot cost investors over $300m - report  https://t.co/uEuSi6FGli via @Finextra #fintech #datascience #grc #samplesize,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32621/sec-tick-size-pilot-cost-investors-over-300m---report'],[],0,1,0,"['fintech', 'datascience', 'grc', 'samplesize']",[],https://twitter.com/MMaxworthy/status/1039129093533589506,False,,0,,,,,,,,[],,,,
1037750823294517253,1037750823294517253,2018-09-06 22:44:11 IST,2018-09-06,22:44:11,+0530,208717532,mmaxworthy,Michael Maxworthy,,#fintech ……….,und,[],[],[],0,1,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1037750823294517253,False,https://twitter.com/mrwebnews/status/1037440976451784704,0,,,,,,,,[],,,,
1037735074425434112,1037735074425434112,2018-09-06 21:41:36 IST,2018-09-06,21:41:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,I LOVE LOVE this space. Underrated! Nielsen acquires SuperData Research to better track digital games and esports  https://t.co/NeMaPIr45b #mrx #marketresearch #datascience #bigdata #businessintelligence #fintech #workflow,en,[],['https://venturebeat.com/2018/09/05/nielsen-acquires-superdata-research-to-better-track-digital-games-and-esports/'],[],0,1,1,"['mrx', 'marketresearch', 'datascience', 'bigdata', 'businessintelligence', 'fintech', 'workflow']",[],https://twitter.com/MMaxworthy/status/1037735074425434112,False,,0,,,,,,,,[],,,,
1035174182307459073,1035174182307459073,2018-08-30 20:05:32 IST,2018-08-30,20:05:32,+0530,208717532,mmaxworthy,Michael Maxworthy,,This Rising Tide is Lifting Some Boats (Not All). Our August 2018 Fintech Market Update  https://t.co/nKlxISb85W #fintech #grc #payments #b2b #insurtech #wealthtech #wealthmanagement #tradefinance #comeon,en,[],['https://www.marlinllc.com/blog/this-rising-tide-is-lifting-some-boats-not-all-our-august-2018-fintech-market-update'],[],0,0,0,"['fintech', 'grc', 'payments', 'b2b', 'insurtech', 'wealthtech', 'wealthmanagement', 'tradefinance', 'comeon']",[],https://twitter.com/MMaxworthy/status/1035174182307459073,False,,0,,,,,,,,[],,,,
1029418781402193920,1029418781402193920,2018-08-14 22:55:37 IST,2018-08-14,22:55:37,+0530,208717532,mmaxworthy,Michael Maxworthy,,Preaching to the choir...Especially when it comes to #Fintech. African economy: the limits of ‘leapfrogging’  https://t.co/xht3uC7JtT via @financialtimes #digitalbank #insuretech #underbanked #b2b #wealthteh #grc #emergingmarkets,en,"[{'screen_name': 'financialtimes', 'name': 'financial times', 'id': '4898091'}]",['https://www.ft.com/content/052b0a34-9b1b-11e8-9702-5946bae86e6d'],[],0,2,1,"['fintech', 'digitalbank', 'insuretech', 'underbanked', 'b2b', 'wealthteh', 'grc', 'emergingmarkets']",[],https://twitter.com/MMaxworthy/status/1029418781402193920,False,,0,,,,,,,,[],,,,
1029054121247158273,1029054121247158273,2018-08-13 22:46:36 IST,2018-08-13,22:46:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,Who said it was slowing down? H1 2018 Global FinTech Investments Round-Up  https://t.co/TelSr2Qfsk via @gomedici #fintech #insuretech #wealthtech #capitalmarkets #vclogic,en,"[{'screen_name': 'gomedici', 'name': 'medici global', 'id': '1711424268'}]",['https://gomedici.com/h1-2018-global-fintech-investments-round-up/'],[],0,1,2,"['fintech', 'insuretech', 'wealthtech', 'capitalmarkets', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1029054121247158273,False,,0,,,,,,,,[],,,,
1029013114216435713,1029013114216435713,2018-08-13 20:03:39 IST,2018-08-13,20:03:39,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Offering a white-labeled lending service in emerging markets, Mines raises $13 million  https://t.co/ZtzjgX60S7 via @techcrunch #fintech #nextgenerationfintech #underbanked #b2b #banktech #wealthtech",en,"[{'screen_name': 'techcrunch', 'name': 'techcrunch', 'id': '816653'}]",['https://tcrn.ch/2B1zAtE'],[],0,0,0,"['fintech', 'nextgenerationfintech', 'underbanked', 'b2b', 'banktech', 'wealthtech']",[],https://twitter.com/MMaxworthy/status/1029013114216435713,False,,0,,,,,,,,[],,,,
1028966520830013440,1028966520830013440,2018-08-13 16:58:30 IST,2018-08-13,16:58:30,+0530,208717532,mmaxworthy,Michael Maxworthy,,Activist Elliott Management to Push Nielsen Holdings to Sell   https://t.co/lHgeByHrFu #mrx #marketresearch #datascience #b2b #thatsgonnaleaveamark,en,[],['https://www.wsj.com/articles/activist-elliott-management-to-push-nielsen-holdings-to-sell-1534131900'],[],0,2,1,"['mrx', 'marketresearch', 'datascience', 'b2b', 'thatsgonnaleaveamark']",[],https://twitter.com/MMaxworthy/status/1028966520830013440,False,,0,,,,,,,,[],,,,
1027924616587689987,1027924616587689987,2018-08-10 19:58:21 IST,2018-08-10,19:58:21,+0530,208717532,mmaxworthy,Michael Maxworthy,,The climbing cost of fraud: over £2 billion stolen from UK credit and debit cards in the last year  https://t.co/4k9fh5HRdv #b2b #payments #fraud #thatsucks #fintech,en,[],['https://www.finextra.com/pressarticle/75038/the-climbing-cost-of-fraud-over-2-billion-stolen-from-uk-credit-and-debit-cards-in-the-last-year'],[],0,0,0,"['b2b', 'payments', 'fraud', 'thatsucks', 'fintech']",[],https://twitter.com/MMaxworthy/status/1027924616587689987,False,,0,,,,,,,,[],,,,
1027557492291723264,1027557492291723264,2018-08-09 19:39:31 IST,2018-08-09,19:39:31,+0530,208717532,mmaxworthy,Michael Maxworthy,,"HOLY COW!!! Dun &amp; Bradstreet Enters Into a Definitive Agreement to Be Acquired by Investor Group Led by CC Capital, Cannae Holdings and Thomas H. Lee Partners  https://t.co/beH2iRHofV #fintech #grc #mrx #credittech",en,[],['https://on.mktw.net/2vyI5aa'],[],0,0,1,"['fintech', 'grc', 'mrx', 'credittech']",[],https://twitter.com/MMaxworthy/status/1027557492291723264,False,,0,,,,,,,,[],,,,
1024985712192618496,1024985712192618496,2018-08-02 17:20:11 IST,2018-08-02,17:20:11,+0530,208717532,mmaxworthy,Michael Maxworthy,,SMB Fintech continues to evolve - watch this space!! Xero acquires Hubdoc  https://t.co/h3kuNXM2wB #fintech #smb #sme #bookkeepers,en,[],['https://www.finextra.com/pressarticle/74943/xero-acquires-hubdoc'],[],0,1,0,"['fintech', 'smb', 'sme', 'bookkeepers']",[],https://twitter.com/MMaxworthy/status/1024985712192618496,False,,0,,,,,,,,[],,,,
1024303014964809728,1024303014964809728,2018-07-31 20:07:24 IST,2018-07-31,20:07:24,+0530,208717532,mmaxworthy,Michael Maxworthy,,Barclays Leads $14 Million Raise as Cloud9 Looks to Digitize Trader Voice Communication  https://t.co/no7dq55qLN #fintech #grc #trading #capitalmarkets #datascience,en,[],['https://prn.to/2vpuhOr'],[],0,1,2,"['fintech', 'grc', 'trading', 'capitalmarkets', 'datascience']",[],https://twitter.com/MMaxworthy/status/1024303014964809728,False,,0,,,,,,,,[],,,,
1024288005266309121,1024288005266309121,2018-07-31 19:07:45 IST,2018-07-31,19:07:45,+0530,208717532,mmaxworthy,Michael Maxworthy,,Worst kept secret in Fintech!!! SS&amp;C to buy Eze Software for $1.45 billion  https://t.co/jiuVrtfu7R #fintech #grc #wealthmanagement,en,[],['https://www.finextra.com/newsarticle/32466/ssc-to-buy-eze-software-for-145-billion'],[],0,1,1,"['fintech', 'grc', 'wealthmanagement']",[],https://twitter.com/MMaxworthy/status/1024288005266309121,False,,0,,,,,,,,[],,,,
1019210606979833857,1019210606979833857,2018-07-17 18:51:59 IST,2018-07-17,18:51:59,+0530,208717532,mmaxworthy,Michael Maxworthy,,Consolidation inside the global #marketresearch space keeps cranking! #mrx   https://t.co/ifiCwoKWeS,en,[],['http://radius-global.com/news-release/radius-global-market-research-merges-with-illumination-research/?mkt_tok=eyJpIjoiT0RkaVpXVTJNRFl4TlRVMiIsInQiOiJtTXE4OWw4dVR4MU9zUHdVbFJaNTM4TTFvYlR1YWxhd1ZWOVBWcG1NNEg5YTk2WWdRR0R0Nm5KYXk0SjJ0STZSdkZDZFwvK2l4d2hXeDVGVlhOSTVZN1R4M1BKWVpiSFdFa2xXT25MSVNlSHQ5amtBQytRWFhhM0hudElSV3J0VEUifQ%3D%3D'],[],0,0,1,"['marketresearch', 'mrx']",[],https://twitter.com/MMaxworthy/status/1019210606979833857,False,,0,,,,,,,,[],,,,
1019210118980915201,1019210118980915201,2018-07-17 18:50:03 IST,2018-07-17,18:50:03,+0530,208717532,mmaxworthy,Michael Maxworthy,,#Underbanked continue to be a #fintech hotspot.   https://t.co/8rhEcz24wv,en,[],['https://investor.equifax.com/news-and-events/news/2018/07-16-2018-140041699?mkt_tok=eyjpijoit0rkavpxvtjnrfl4tlrvmiisinqioijttxe4oww4dvr4mu9zuhdvbfjantm4ttfvylr1ywxhd1zwovbwcg1nneg5ytk2wwdrr0r0nm5kyxk0sjj0stzsdkzdzfwvk2l4d2hxedvgvlhostvzn1r4m1bkwvpisfdfa2xxt25msvnlshq5amtbqytrwfhhm0hudelsv3j0veuifq=='],[],0,1,0,"['underbanked', 'fintech']",[],https://twitter.com/MMaxworthy/status/1019210118980915201,False,,0,,,,,,,,[],,,,
1019209027299860481,1019209027299860481,2018-07-17 18:45:42 IST,2018-07-17,18:45:42,+0530,208717532,mmaxworthy,Michael Maxworthy,,Salesforce Signs Definitive Agreement to Acquire Datorama  https://t.co/g9e3P1LvWy #CRM #datascience #businessintelligence,en,[],['https://www.salesforce.com/company/news-press/stories/2018/July/071618/'],[],0,1,1,"['crm', 'datascience', 'businessintelligence']",[],https://twitter.com/MMaxworthy/status/1019209027299860481,False,,0,,,,,,,,[],,,,
1017514486998224896,1017514486998224896,2018-07-13 02:32:12 IST,2018-07-13,02:32:12,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/O6AS0YnQcl  https://t.co/gtnD2AsFU1,und,[],"['https://lnkd.in/d_9e65j', 'https://lnkd.in/d_ymCpi']",[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1017514486998224896,False,,0,,,,,,,,[],,,,
1011802696813248513,1011802696813248513,2018-06-27 08:15:35 IST,2018-06-27,08:15:35,+0530,208717532,mmaxworthy,Michael Maxworthy,,Kind of a big deal.....Luxoft brings ID management to R3's Corda  https://t.co/4ifRIPNTLC via @Finextra #fintech #id #Verificacion #blockchain,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/pressarticle/74459/luxoft-brings-id-management-to-r3s-corda'],[],0,0,0,"['fintech', 'id', 'verificacion', 'blockchain']",[],https://twitter.com/MMaxworthy/status/1011802696813248513,False,,0,,,,,,,,[],,,,
1011565340504010752,1011565340504010752,2018-06-26 16:32:25 IST,2018-06-26,16:32:25,+0530,208717532,mmaxworthy,Michael Maxworthy,,Kantar's next? WPP starts break up of empire built by Martin Sorrell  https://t.co/47kVV5eWTi #mrx #marketresearch #b2b #media #adtech,en,[],['https://www.thetimes.co.uk/article/wpp-starts-break-up-of-empire-built-by-martin-sorrell-dtdtx93db?mkt_tok=eyJpIjoiT1RJM016SXhZVEEwWm1SayIsInQiOiJNMUFEeWlWXC9VYzNZU1NkMnU2ZmxYUFh1aFpTWnFqbzVYZm1CVDNCa3ZFc0M3T3lFZytaZHVDaStqdmJ3WTZ4eGpZb0tXME9HNWszTzVSRW9HOCs5U0U0UVdva3poYU5qdVg0SDdSWUNabW9zMEdyekNLRTNpWkFoV29PM0RNOUMifQ%3D%3D'],[],0,1,1,"['mrx', 'marketresearch', 'b2b', 'media', 'adtech']",[],https://twitter.com/MMaxworthy/status/1011565340504010752,False,,0,,,,,,,,[],,,,
1011246696209186822,1011246696209186822,2018-06-25 19:26:15 IST,2018-06-25,19:26:15,+0530,208717532,mmaxworthy,Michael Maxworthy,,IBM's Watson Takes On #Risk And Regulation In Finance via @forbes  https://t.co/uYZTPQDB0d #grc #regulation @fintech #data #gottobeinittowinit,en,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}, {'screen_name': 'fintech', 'name': 'fintech', 'id': '204864212'}]",['https://www.forbes.com/sites/tomgroenfeldt/2018/06/21/ibms-watson-takes-on-risk-and-regulation-in-finance/#1ee27fde3b3d'],[],0,0,0,"['risk', 'grc', 'regulation', 'data', 'gottobeinittowinit']",[],https://twitter.com/MMaxworthy/status/1011246696209186822,False,,0,,,,,,,,[],,,,
1011246375533760512,1011246375533760512,2018-06-25 19:24:58 IST,2018-06-25,19:24:58,+0530,208717532,mmaxworthy,Michael Maxworthy,,Verisk Acquires Validus-IVC  https://t.co/F6KUxUNWtI #InsurTech #fintech #b2b #DataScience,ca,[],['https://www.verisk.com/press-releases/2018/june/verisk-acquires-validus-ivc/?mkt_tok=eyJpIjoiT0dFeU5URXdPVEUzWTJKaSIsInQiOiJ3SFhqaTZ3OEVTaGhNV2E0UmVOYkdRNFF5SWFnTmVaVXlmY3h2YlI5ekh3ZldWSnhyR2tZMllIbUhRMERsTEFpZ3JJdEJITkRVMzJLQnpIeWVianJDNDlhNytqUUhKdlZrTnU1Tlwvc2NcL0hZZWs0dnZQNkNROXRtYUYrbkFuRWJ0In0%3D'],[],0,2,2,"['insurtech', 'fintech', 'b2b', 'datascience']",[],https://twitter.com/MMaxworthy/status/1011246375533760512,False,,0,,,,,,,,[],,,,
1007627184889098240,1007627184889098240,2018-06-15 19:43:36 IST,2018-06-15,19:43:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Another Key Takeaway for #Fintech  - for the first ""almost"" half of the year - I suspect that the emerging markets will start to garner more and more attention from the VC community. The next phase of growth and adoption in #capitalmarkets, #banktech, #GRC..will be there...",en,[],[],[],0,1,0,"['fintech', 'capitalmarkets', 'banktech', 'grc']",[],https://twitter.com/MMaxworthy/status/1007627184889098240,False,,0,,,,,,,,[],,,,
1007598427994279936,1007598427994279936,2018-06-15 17:49:20 IST,2018-06-15,17:49:20,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/g7lZDvOsAv #MRX #Marketresearch,und,[],['http://www.nielsen.com/au/en/press-room/2018/nielsen-acquires-landsberry-and-james.html?mkt_tok=eyJpIjoiTnpGaU5HVXhZVEZtWVdNeSIsInQiOiJQN2ZrMFpCVmMzNUFFWnJmRXc2UjRlMEFHVFdQTk5zbTdLMVlTM2pWXC9TSXNqWFBhXC95WHdiWW1DYk5vd3ljZDU0N21FdEhuRkt4VU1Geldhc0E1M3RNdk5uZU11d3RSbnJoSzc4bGY0bDV3STZmYU9Zdjc4eFJZRU9IemhuN1lNIn0%3D'],[],0,0,0,"['mrx', 'marketresearch']",[],https://twitter.com/MMaxworthy/status/1007598427994279936,False,,0,,,,,,,,[],,,,
1007594887091572736,1007594887091572736,2018-06-15 17:35:15 IST,2018-06-15,17:35:15,+0530,208717532,mmaxworthy,Michael Maxworthy,,Vivendi's ad unit Havas to spend 100 mln euros on corporate PR arm  https://t.co/jQtWHDh9Qn #pr #fintech #grc #got2beinit2winit,en,[],['http://www.euronews.com/2018/06/14/vivendis-ad-unit-havas-to-spend-100-mln-euros-on-corporate-pr-arm'],[],0,0,0,"['pr', 'fintech', 'grc', 'got2beinit2winit']",[],https://twitter.com/MMaxworthy/status/1007594887091572736,False,,0,,,,,,,,[],,,,
1005122475473211392,1005122475473211392,2018-06-08 21:50:47 IST,2018-06-08,21:50:47,+0530,208717532,mmaxworthy,Michael Maxworthy,,Index Ventures Expects A $2 Billion Windfall From Early Bets On #Fintech via @forbes  https://t.co/18hMEmwxJP #vclogic #grc #insuretech #b2b #wealthmanagement,en,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['https://www.forbes.com/sites/oliversmith/2018/06/07/this-british-vc-expects-a-2-billion-windfall-from-early-bets-on-fintech/#1a72658c57e7'],[],0,0,0,"['fintech', 'vclogic', 'grc', 'insuretech', 'b2b', 'wealthmanagement']",[],https://twitter.com/MMaxworthy/status/1005122475473211392,False,,0,,,,,,,,[],,,,
1005076864669450241,1005076864669450241,2018-06-08 18:49:32 IST,2018-06-08,18:49:32,+0530,208717532,mmaxworthy,Michael Maxworthy,,Jack Ma's Chinese #Fintech Firm Just Raised so Much Money It's Now Worth More Than Goldman Sachs  https://t.co/GbbQtRWus4 via @FortuneMagazine #b2b #payments #vclogic #grc #insuretech #wealthtech,en,"[{'screen_name': 'fortunemagazine', 'name': 'fortune', 'id': '25053299'}]",['http://fortune.com/2018/06/08/ant-financial-alipay-14-billion-funding/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-button-sharing'],[],0,0,0,"['fintech', 'b2b', 'payments', 'vclogic', 'grc', 'insuretech', 'wealthtech']",[],https://twitter.com/MMaxworthy/status/1005076864669450241,False,,0,,,,,,,,[],,,,
1004806069024120832,1004806069024120832,2018-06-08 00:53:29 IST,2018-06-08,00:53:29,+0530,208717532,mmaxworthy,Michael Maxworthy,,Integral Ad Science Acquired by Private Equity Firm  https://t.co/7ppUJ5JrWd … #mrx #marketresearch #insights #b2b #DataScience,en,[],['http://www.mrweb.com/drno/news26308.htm'],[],0,0,0,"['mrx', 'marketresearch', 'insights', 'b2b', 'datascience']",[],https://twitter.com/MMaxworthy/status/1004806069024120832,False,,0,,,,,,,,[],,,,
1004386131947991041,1004386131947991041,2018-06-06 21:04:49 IST,2018-06-06,21:04:49,+0530,208717532,mmaxworthy,Michael Maxworthy,,UniCredit acquires minority stake in PFM outfit Meniga  https://t.co/0Or2Ss28vF via @Finextra #fitnech #pfm #wealthtech,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32200/unicredit-acquires-minority-stake-in-pfm-outfit-meniga'],[],0,1,3,"['fitnech', 'pfm', 'wealthtech']",[],https://twitter.com/MMaxworthy/status/1004386131947991041,False,,0,,,,,,,,[],,,,
1003563492497133569,1003563492497133569,2018-06-04 14:35:56 IST,2018-06-04,14:35:56,+0530,208717532,mmaxworthy,Michael Maxworthy,,Orange joins forces with Google for startup financing  https://t.co/ZUCfr2reO9 via @Finextra #fintech #vclogic #grc #payments #Insurtech,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/pressarticle/74131/orange-joins-forces-with-google-for-startup-financing'],[],0,1,2,"['fintech', 'vclogic', 'grc', 'payments', 'insurtech']",[],https://twitter.com/MMaxworthy/status/1003563492497133569,False,,0,,,,,,,,[],,,,
1002863301565526017,1002863301565526017,2018-06-02 16:13:38 IST,2018-06-02,16:13:38,+0530,208717532,mmaxworthy,Michael Maxworthy,,ITRS Group acquires capacity management firm Sumerian  https://t.co/1EHFUnROnF via @Crunchify #fintech #capitalmarkets #vclogic,en,"[{'screen_name': 'crunchify', 'name': 'crunchify', 'id': '792481526'}]",['https://ibsintelligence.com/ibs-journal/ibs-news/itrs-group-acquires-capacity-management-firm-sumerian/'],[],0,1,0,"['fintech', 'capitalmarkets', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1002863301565526017,False,,0,,,,,,,,[],,,,
1001806277251686405,1001806277251686405,2018-05-30 18:13:23 IST,2018-05-30,18:13:23,+0530,208717532,mmaxworthy,Michael Maxworthy,,#parisfintech #fintech #quant #DataScience   https://t.co/DWyl86QL3z,und,[],['https://www.businesswire.com/news/home/20180529005168/en/Moodys-Announces-Investment-QuantCube-AI-Based-Predictive-Analytics'],[],0,0,0,"['parisfintech', 'fintech', 'quant', 'datascience']",[],https://twitter.com/MMaxworthy/status/1001806277251686405,False,,0,,,,,,,,[],,,,
999322033749184512,999322033749184512,2018-05-23 21:41:54 IST,2018-05-23,21:41:54,+0530,208717532,mmaxworthy,Michael Maxworthy,,Aquiline Capital Partners Acquires Compliance Software and Solutions Provider RIA in a Box  https://t.co/kJSwalRdRP #fintech #wealthtech,en,[],['https://www.businesswire.com/news/home/20180523006037/en/Aquiline-Capital-Partners-Acquires-Compliance-Software-Solutions#.WwWSsCItt9M.twitter'],[],0,0,1,"['fintech', 'wealthtech']",[],https://twitter.com/MMaxworthy/status/999322033749184512,False,,0,,,,,,,,[],,,,
998942748752384000,998942748752384000,2018-05-22 20:34:45 IST,2018-05-22,20:34:45,+0530,208717532,mmaxworthy,Michael Maxworthy,,#Cryptocurrency and a stock market boom pushes TradingView to $37 million in new funding  https://t.co/Gn1LsOcVga #fintech,en,[],['https://tcrn.ch/2rYNoxb'],[],0,1,1,"['cryptocurrency', 'fintech']",[],https://twitter.com/MMaxworthy/status/998942748752384000,False,,0,,,,,,,,[],,,,
